"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          76,      -8.577207163,       -6.49856812,       -7.85858479,      -4.753673786,      -10.48742549,   1.230075013e-08,   0.0009893968508,               100,               100,               100,       6409.460359,    0.002866074327,     -0.1882819272,                 0,                 0,                 0,     -0.1407303514,    0.002866074327,     -0.1882819272,                 0,      -65.69331626,              -nan
          0,           0,          77,      -8.577273359,      -6.498938729,      -7.858897307,      -4.753991317,      -10.48774378,   1.230076138e-08,   0.0009893968507,               100,               100,               100,       6409.460359,    0.002866073243,       -0.18828193,                 0,                 0,                 0,     -0.1407303535,    0.002866073243,       -0.18828193,                 0,      -65.69334208,              -nan
          0,           0,          78,      -8.577339558,       -6.49930936,      -7.859209758,      -4.754308859,      -10.48806205,   1.230077267e-08,   0.0009893968507,               100,               100,               100,       6409.460359,     0.00286607216,     -0.1882819328,                 0,                 0,                 0,     -0.1407303556,     0.00286607216,     -0.1882819328,                 0,      -65.69336788,              -nan
          0,           0,          79,       -8.57740576,      -6.499680012,      -7.859522197,      -4.754626378,       -10.4883803,   1.230078398e-08,   0.0009893968506,               100,               100,               100,       6409.460359,    0.002866071077,     -0.1882819356,                 0,                 0,                 0,     -0.1407303577,    0.002866071077,     -0.1882819356,                 0,      -65.69339367,              -nan
          0,           0,          80,      -8.577471964,      -6.500050684,      -7.859834651,      -4.754943873,      -10.48869853,   1.230079533e-08,   0.0009893968505,               100,               100,               100,       6409.460359,    0.002866069996,     -0.1882819384,                 0,                 0,                 0,     -0.1407303598,    0.002866069996,     -0.1882819384,                 0,      -65.69341943,              -nan
          0,           0,          81,      -8.577538171,      -6.500421378,      -7.860147164,      -4.755261373,      -10.48901673,    1.23008067e-08,   0.0009893968505,               100,               100,               100,       6409.460359,    0.002866068915,     -0.1882819411,                 0,                 0,                 0,     -0.1407303619,    0.002866068915,     -0.1882819411,                 0,      -65.69344517,              -nan
          0,           0,          82,       -8.57760438,      -6.500792092,      -7.860459567,      -4.755578827,      -10.48933492,    1.23008181e-08,   0.0009893968504,               100,               100,               100,       6409.460359,    0.002866067835,     -0.1882819439,                 0,                 0,                 0,      -0.140730364,    0.002866067835,     -0.1882819439,                 0,      -65.69347089,              -nan
          0,           0,          83,      -8.577670591,      -6.501162828,      -7.860772006,      -4.755896252,      -10.48965308,   1.230082953e-08,   0.0009893968503,               100,               100,               100,       6409.460359,    0.002866066756,     -0.1882819467,                 0,                 0,                 0,     -0.1407303661,    0.002866066756,     -0.1882819467,                 0,      -65.69349659,              -nan
          0,           0,          84,      -8.577736805,      -6.501533584,      -7.861084528,      -4.756213711,      -10.48997123,   1.230084099e-08,   0.0009893968502,               100,               100,               100,       6409.460359,    0.002866065678,     -0.1882819495,                 0,                 0,                 0,     -0.1407303682,    0.002866065678,     -0.1882819495,                 0,      -65.69352228,              -nan
          0,           0,          85,      -8.577803022,      -6.501904361,      -7.861396886,      -4.756531067,      -10.49028935,   1.230085248e-08,   0.0009893968502,               100,               100,               100,       6409.460359,    0.002866064601,     -0.1882819523,                 0,                 0,                 0,     -0.1407303703,    0.002866064601,     -0.1882819523,                 0,      -65.69354794,              -nan
          0,           0,          86,      -8.577869241,      -6.502275159,      -7.861709297,      -4.756848463,      -10.49060746,     1.2300864e-08,   0.0009893968501,               100,               100,               100,       6409.460359,    0.002866063524,      -0.188281955,                 0,                 0,                 0,     -0.1407303724,    0.002866063524,      -0.188281955,                 0,      -65.69357358,              -nan
          0,           0,          87,      -8.577935462,      -6.502645978,      -7.862021789,      -4.757165839,      -10.49092554,   1.230087555e-08,     0.00098939685,               100,               100,               100,       6409.460359,    0.002866062449,     -0.1882819578,                 0,                 0,                 0,     -0.1407303745,    0.002866062449,     -0.1882819578,                 0,      -65.69359921,              -nan
          0,           0,          88,      -8.578001686,      -6.503016818,      -7.862334236,      -4.757483222,       -10.4912436,   1.230088712e-08,     0.00098939685,               100,               100,               100,       6409.460359,    0.002866061374,     -0.1882819606,                 0,                 0,                 0,     -0.1407303765,    0.002866061374,     -0.1882819606,                 0,      -65.69362481,              -nan
          0,           0,          89,      -8.578067912,      -6.503387678,      -7.862646622,      -4.757800517,      -10.49156164,   1.230089873e-08,   0.0009893968499,               100,               100,               100,       6409.460359,      0.0028660603,     -0.1882819633,                 0,                 0,                 0,     -0.1407303786,      0.0028660603,     -0.1882819633,                 0,      -65.69365039,              -nan
          0,           0,          90,      -8.578134141,       -6.50375856,      -7.862959055,      -4.758117838,      -10.49187967,   1.230091037e-08,   0.0009893968498,               100,               100,               100,       6409.460359,    0.002866059226,     -0.1882819661,                 0,                 0,                 0,     -0.1407303807,    0.002866059226,     -0.1882819661,                 0,      -65.69367596,              -nan
          0,           0,          91,      -8.578200372,      -6.504129462,      -7.863271423,        -4.7584351,      -10.49219767,   1.230092203e-08,   0.0009893968498,               100,               100,               100,       6409.460359,    0.002866058154,     -0.1882819689,                 0,                 0,                 0,     -0.1407303828,    0.002866058154,     -0.1882819689,                 0,      -65.69370151,              -nan
          0,           0,          92,      -8.578266606,      -6.504500385,      -7.863583909,      -4.758752413,      -10.49251565,   1.230093372e-08,   0.0009893968497,               100,               100,               100,       6409.460359,    0.002866057082,     -0.1882819716,                 0,                 0,                 0,     -0.1407303849,    0.002866057082,     -0.1882819716,                 0,      -65.69372703,              -nan
          0,           0,          93,      -8.578332842,       -6.50487133,      -7.863896235,      -4.759069637,       -10.4928336,   1.230094544e-08,   0.0009893968496,               100,               100,               100,       6409.460359,    0.002866056012,     -0.1882819744,                 0,                 0,                 0,      -0.140730387,    0.002866056012,     -0.1882819744,                 0,      -65.69375254,              -nan
          0,           0,          94,      -8.578399081,      -6.505242295,      -7.864208673,      -4.759386888,      -10.49315154,    1.23009572e-08,   0.0009893968495,               100,               100,               100,       6409.460359,    0.002866054942,     -0.1882819771,                 0,                 0,                 0,      -0.140730389,    0.002866054942,     -0.1882819771,                 0,      -65.69377802,              -nan
          0,           0,          95,      -8.578465322,      -6.505613281,      -7.864521044,      -4.759704088,      -10.49346946,   1.230096898e-08,   0.0009893968495,               100,               100,               100,       6409.460359,    0.002866053873,     -0.1882819799,                 0,                 0,                 0,     -0.1407303911,    0.002866053873,     -0.1882819799,                 0,      -65.69380349,              -nan
          0,           0,          96,      -8.578531565,      -6.505984287,      -7.864833471,      -4.760021296,      -10.49378736,   1.230098079e-08,   0.0009893968494,               100,               100,               100,       6409.460359,    0.002866052804,     -0.1882819827,                 0,                 0,                 0,     -0.1407303932,    0.002866052804,     -0.1882819827,                 0,      -65.69382894,              -nan
          0,           0,          97,      -8.578597811,      -6.506355315,      -7.865145795,      -4.760338448,      -10.49410523,   1.230099262e-08,   0.0009893968493,               100,               100,               100,       6409.460359,    0.002866051737,     -0.1882819854,                 0,                 0,                 0,     -0.1407303953,    0.002866051737,     -0.1882819854,                 0,      -65.69385437,              -nan
