campaign,config_key,eps_e,first_cell_fraction,normal_points,volume_level,preferred_quality,geometry_id,geometry_index,template_index,attempt_ordinal,n_attempts_for_geometry,state,outcome,selected,min_scaled_quality,surface_min_scaled_jacobian,inverted_cells,min_volume,distance_rms,elapsed_s,wall_error_m,interface_max_mismatch_m,is_identity,row_state,accepted_template_index,accepted_min_scaled_quality
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,68,13,16,FAIL,FAIL_LOW_QUALITY,False,0.025984007701684957,0.2185548887050914,0.0,1.6852170868763548e-12,0.5047648517193472,5.9842578129973845,6.938893903907228e-18,3.552713678800501e-15,False,PASS,81.0,0.12415729566245133
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,2,14,16,FAIL,FAIL_LOW_QUALITY,False,0.047710478452890795,0.2185548887050914,0.0,2.1570893194183214e-12,0.5112928910829424,6.029707640998822,5.551115123125783e-17,3.552713678800501e-15,False,PASS,81.0,0.12415729566245133
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,43,15,16,PASS,PASS,False,0.11861948169138266,0.2185548887050914,0.0,3.0103526854751506e-12,0.5264380196989544,12.247751300998061,3.469446951953614e-18,3.552713678800501e-15,False,PASS,81.0,0.12415729566245133
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_095,95,24,16,16,FAIL,FAIL_FOLDED,False,-0.23544688961233043,0.2185548887050914,707.0,-9.554740530483742e-09,0.5609547011687899,7.805126623999968,6.938893903907228e-18,3.552713678800501e-15,False,PASS,81.0,0.12415729566245133
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_096,96,70,1,1,PASS,PASS,True,0.15415554098866818,0.24227113378417847,0.0,4.984105706183979e-12,0.29849924393360355,15.799332515998685,8.673617379884035e-19,3.552713678800501e-15,False,PASS,70.0,0.15415554098866818
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_097,97,42,1,1,PASS,PASS,True,0.17337045194977407,0.2415417293262885,0.0,6.665822929634229e-12,0.2948790040212905,12.513394108002103,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.17337045194977407
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_098,98,42,1,1,PASS,PASS,True,0.24062483324894013,0.24396211354122793,0.0,5.534196959847121e-12,0.23470446110313822,12.199401167999895,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.24062483324894013
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_099,99,56,1,3,FAIL,FAIL_FOLDED,False,-0.9441379080429575,0.2411405799164306,9827.0,-7.753306383568899e-08,0.3157257154593208,7.670386305999273,3.469446951953614e-18,3.552713678800501e-15,False,PASS,88.0,0.22139807703183786
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_099,99,70,2,3,FAIL,FAIL_FOLDED,False,-0.4360941464561778,0.2411405799164306,12803.0,-7.542168191032155e-08,0.3194996864132445,8.09473893899849,3.469446951953614e-18,3.552713678800501e-15,False,PASS,88.0,0.22139807703183786
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_099,99,88,3,3,PASS,PASS,True,0.22139807703183786,0.2411405799164306,0.0,5.8327268927222846e-12,0.34515561120756155,12.441677075999905,6.938893903907228e-18,3.552713678800501e-15,False,PASS,88.0,0.22139807703183786
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_000,0,56,1,1,PASS,PASS,False,0.18775666876010927,0.2390249513973415,0.0,1.109510684036786e-11,0.287174930212422,12.502557387000707,1.734723475976807e-18,3.552713678800501e-15,False,PASS,56.0,0.18775666876010927
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_001,1,41,1,1,PASS,PASS,False,0.1709727157493684,0.23123716432981464,0.0,1.2069776324151265e-11,0.31462978401094505,9.533851093998237,3.469446951953614e-18,3.552713678800501e-15,False,PASS,41.0,0.1709727157493684
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_002,2,2,1,1,PASS,PASS,False,0.1901047575786264,0.24014293028518693,0.0,1.2128378914465797e-11,0.0,8.495271302999754,4.336808689942018e-19,3.552713678800501e-15,True,PASS,2.0,0.1901047575786264
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_003,3,42,1,1,PASS,PASS,False,0.20471749664393693,0.2419792163907388,0.0,1.1286014223199609e-11,0.30574756507252865,8.534910457001388,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.20471749664393693
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_004,4,90,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.315251869439519,3.25681171999895,,,False,PASS,42.0,0.22561078475189847
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_004,4,42,2,2,PASS,PASS,False,0.22561078475189847,0.23186342670445084,0.0,1.2372259291233437e-11,0.32626131267913205,8.513410831001238,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.22561078475189847
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_005,5,56,1,2,FAIL,FAIL_LOW_QUALITY,False,0.028098790307785792,0.24014293028543382,0.0,1.1203140279496583e-11,0.3262704031902847,10.707699206999678,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.1959492807853464
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_005,5,2,2,2,PASS,PASS,False,0.1959492807853464,0.24014293028543382,0.0,1.5699180386586714e-11,0.332370519699017,8.521807011999044,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.1959492807853464
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_006,6,41,1,1,PASS,PASS,False,0.2096682056432422,0.233484649855074,0.0,1.127096459054609e-11,0.25644998515692546,10.158060481000575,1.734723475976807e-18,3.552713678800501e-15,False,PASS,41.0,0.2096682056432422
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_007,7,81,1,2,FAIL,FAIL_FOLDED,False,-0.07518507635174496,0.23848947899586728,106.0,-5.808383775264934e-09,0.3532924649871326,10.126789736001228,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.17191977011930826
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_007,7,42,2,2,PASS,PASS,False,0.17191977011930826,0.23848947899586728,0.0,9.27030452855653e-12,0.3699128097037761,8.551216463001765,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.17191977011930826
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_008,8,68,1,1,PASS,PASS,False,0.17486386504253854,0.23916848476018657,0.0,1.4105191771190435e-11,0.3112473186448723,8.387360800999886,1.734723475976807e-18,3.552713678800501e-15,False,PASS,68.0,0.17486386504253854
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_009,9,42,1,1,PASS,PASS,False,0.22365641353360893,0.2442249070611215,0.0,1.2184108936803347e-11,0.34645052498825296,8.579431251000642,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.22365641353360893
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_010,10,56,1,1,PASS,PASS,False,0.16973978241912338,0.24277627294417248,0.0,1.107525792815745e-11,0.3262174851747543,10.710473369999818,3.469446951953614e-18,3.552713678800501e-15,False,PASS,56.0,0.16973978241912338
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_011,11,56,1,1,PASS,PASS,False,0.19790260995478512,0.24415796099340797,0.0,9.948137705074019e-12,0.34490799233789393,10.745840133997262,3.469446951953614e-18,3.552713678800501e-15,False,PASS,56.0,0.19790260995478512
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_012,12,24,1,2,FAIL,FAIL_FOLDED,False,-0.999519715472282,0.2338836097740444,7907.0,-4.5569923187235293e-07,0.3180713788855776,10.91156558700095,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,90.0,0.20464276185750188
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_012,12,90,2,2,PASS,PASS,False,0.20464276185750188,0.2338836097740444,0.0,1.1113422644779128e-11,0.3616014528711878,8.71097243300028,3.469446951953614e-18,3.552713678800501e-15,False,PASS,90.0,0.20464276185750188
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_013,13,2,1,1,PASS,PASS,False,0.22051887984807908,0.24256375509404818,0.0,1.2185439511757942e-11,0.32590350311708693,8.529089394000039,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.22051887984807908
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_014,14,42,1,1,PASS,PASS,False,0.2262151321142879,0.23348324324334757,0.0,1.0437070612934494e-11,0.34165033336514605,8.589548001000367,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.2262151321142879
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_015,15,43,1,1,PASS,PASS,False,0.1963212678760496,0.24429958037755842,0.0,1.0480861292123294e-11,0.33035007342656386,8.450704193001002,1.734723475976807e-18,3.552713678800501e-15,False,PASS,43.0,0.1963212678760496
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_016,16,16,1,1,PASS,PASS,False,0.20087440851502758,0.23194747150513845,0.0,1.083160118059077e-11,0.0,7.841612599000655,1.734723475976807e-18,3.552713678800501e-15,True,PASS,16.0,0.20087440851502758
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_017,17,56,1,1,PASS,PASS,False,0.19815833712806033,0.2417570320015177,0.0,1.1572278500486536e-11,0.28838883797679005,10.402887668999028,1.734723475976807e-18,3.552713678800501e-15,False,PASS,56.0,0.19815833712806033
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_018,18,2,1,1,PASS,PASS,False,0.2031441822644684,0.24292665465613103,0.0,1.118188393963335e-11,0.28861733269855205,8.539147740997578,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.2031441822644684
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_019,19,42,1,1,PASS,PASS,False,0.2103056672178459,0.22852604993501582,0.0,1.014462090896675e-11,0.3108740452317045,8.675822034998419,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.2103056672178459
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_020,20,88,1,1,PASS,PASS,False,0.2217921878074191,0.2424669884447435,0.0,8.795516384232877e-12,0.30783038170092,8.545193636000477,3.469446951953614e-18,3.552713678800501e-15,False,PASS,88.0,0.2217921878074191
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_021,21,88,1,3,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3272543865069713,3.263015529999393,,,False,PASS,41.0,0.20215514047550392
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_021,21,42,2,3,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3671578098004713,3.213691534998361,,,False,PASS,41.0,0.20215514047550392
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_021,21,41,3,3,PASS,PASS,False,0.20215514047550392,0.24270141290605649,0.0,1.2497581731188462e-11,0.3741801635434463,10.130809712001792,3.469446951953614e-18,3.552713678800501e-15,False,PASS,41.0,0.20215514047550392
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_022,22,92,1,2,PASS,PASS,False,0.13577459259606126,0.2413364972912543,0.0,1.0494969179119588e-11,0.3044628564756159,11.053484621999814,1.734723475976807e-18,3.552713678800501e-15,False,PASS,24.0,0.1931235027724235
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_022,22,24,2,2,PASS,PASS,False,0.1931235027724235,0.2413364972912543,0.0,1.0679521145994735e-11,0.31593115027564883,10.506830661001004,6.938893903907228e-18,3.552713678800501e-15,False,PASS,24.0,0.1931235027724235
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_023,23,42,1,1,PASS,PASS,False,0.2058158524138577,0.24280429385109162,0.0,1.0263859314812945e-11,0.340219323231396,8.778514318997622,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,42.0,0.2058158524138577
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_024,24,24,1,1,PASS,PASS,False,0.1921304270065904,0.2406739977977989,0.0,1.1347305414670142e-11,0.0,10.797391113999765,2.168404344971009e-19,3.552713678800501e-15,True,PASS,24.0,0.1921304270065904
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_025,25,42,1,1,PASS,PASS,False,0.22260905187775867,0.23602486798238445,0.0,1.1057707916141625e-11,0.3233923439181254,8.811454218001018,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.22260905187775867
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_026,26,42,1,1,PASS,PASS,False,0.2088551226538436,0.2429912831018432,0.0,9.845944687539427e-12,0.2990523474013465,8.742484962000162,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.2088551226538436
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_027,27,65,1,1,PASS,PASS,False,0.23047350298249164,0.2412228110954843,0.0,1.2984584300026171e-11,0.32816422171211596,7.7510992549978255,3.469446951953614e-18,3.552713678800501e-15,False,PASS,65.0,0.23047350298249164
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_028,28,16,1,1,PASS,PASS,False,0.18599192691468688,0.24399356241751233,0.0,1.0361606896282305e-11,0.3347085964427676,8.093759020997823,3.469446951953614e-18,3.552713678800501e-15,False,PASS,16.0,0.18599192691468688
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_029,29,29,1,1,PASS,PASS,False,0.1699513039904363,0.22256226328096446,0.0,1.2062744292998072e-11,0.0,8.314742081001896,2.168404344971009e-19,3.552713678800501e-15,True,PASS,29.0,0.1699513039904363
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_030,30,81,1,1,PASS,PASS,False,0.21495216934912387,0.2399061633860235,0.0,1.1845246625799218e-11,0.27187439224754184,10.199367675002577,1.734723475976807e-18,3.552713678800501e-15,False,PASS,81.0,0.21495216934912387
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_031,31,24,1,2,FAIL,FAIL_FOLDED,False,-0.47215792363326237,0.2436090282171306,1420.0,-1.5570563676604583e-07,0.3158304354771582,10.569772795999597,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.2052839241134754
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_031,31,42,2,2,PASS,PASS,False,0.2052839241134754,0.2436090282171306,0.0,1.1472399071831129e-11,0.3243607297889537,8.573750519000896,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.2052839241134754
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_032,32,70,1,1,PASS,PASS,False,0.1638031010409089,0.2438736125388541,0.0,1.0314465774431751e-11,0.33959880163644096,10.636472191999928,3.469446951953614e-18,3.552713678800501e-15,False,PASS,70.0,0.1638031010409089
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_033,33,70,1,1,PASS,PASS,False,0.16503665717453633,0.22551897310639946,0.0,9.765603674561586e-12,0.2894809925505594,10.638304279000295,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.16503665717453633
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_034,34,68,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3067655400520909,3.2547873399998934,,,False,PASS,42.0,0.21516380884429706
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_034,34,42,2,2,PASS,PASS,False,0.21516380884429706,0.2228385117179358,0.0,1.2123019925736102e-11,0.3323497988854917,8.54459750100068,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.21516380884429706
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_035,35,43,1,1,PASS,PASS,False,0.1931393207649999,0.2437559020612967,0.0,9.527739824762819e-12,0.2938591240597983,8.554312303000188,3.469446951953614e-18,3.552713678800501e-15,False,PASS,43.0,0.1931393207649999
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_036,36,42,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.32814297412989696,3.322104256996681,,,False,PASS,41.0,0.17109265063942658
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_036,36,41,2,2,PASS,PASS,False,0.17109265063942658,0.22986359011558352,0.0,1.0908644345386867e-11,0.35508214774413355,10.14592598300078,1.734723475976807e-18,3.552713678800501e-15,False,PASS,41.0,0.17109265063942658
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_037,37,42,1,3,FAIL,FAIL_LOW_QUALITY,False,0.04937831979801831,0.2422722120828451,0.0,9.031461106491815e-12,0.3509842856417607,8.62633741099853,3.469446951953614e-18,1.7763568394002505e-15,False,PASS,68.0,0.20384835629551207
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_037,37,90,2,3,FAIL,FAIL_LOW_QUALITY,False,-0.00616295981393032,0.2422722120828451,0.0,1.0162309556757286e-11,0.36615337788597857,8.913664452997182,1.734723475976807e-18,3.552713678800501e-15,False,PASS,68.0,0.20384835629551207
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_037,37,68,3,3,PASS,PASS,False,0.20384835629551207,0.2422722120828451,0.0,1.1690454960246614e-11,0.38240267471925293,8.748552427001414,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.20384835629551207
development_atlas_maximin16_smoke,None|None|None|None,,,,,0.15,lhs100_seed42_038,38,90,1,1,PASS,PASS,False,0.2304799221607266,0.23539917002157015,0.0,1.2141626799771159e-11,0.23710062241846555,8.665313991998119,8.673617379884035e-19,3.552713678800501e-15,False,PASS,90.0,0.2304799221607266
