TITLE = "M6 WING - SURFACE PRESSURE DISTRIBUTIONS"
VARIABLES = "Section", "Tap", "X/L", "Z/L", "CP"
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 1", I=  34, F=POINT
  0.60000000E+01  0.39000000E+02  0.74880000E-01  0.33290000E-01 -0.11771000E+01
  0.60000000E+01  0.38000000E+02  0.99910000E-01  0.36200000E-01 -0.11335000E+01
  0.60000000E+01  0.37000000E+02  0.13983000E+00  0.39940000E-01 -0.11267000E+01
  0.60000000E+01  0.36000000E+02  0.17999000E+00  0.42720000E-01 -0.11360000E+01
  0.60000000E+01  0.35000000E+02  0.22010000E+00  0.45140000E-01 -0.55884000E+00
  0.60000000E+01  0.34000000E+02  0.25996000E+00  0.46810000E-01 -0.28202000E+00
  0.60000000E+01  0.33000000E+02  0.29994000E+00  0.47990000E-01 -0.15940000E+00
  0.60000000E+01  0.32000000E+02  0.34008000E+00  0.48690000E-01 -0.17917000E+00
  0.60000000E+01  0.31000000E+02  0.37994000E+00  0.48910000E-01 -0.21809000E+00
  0.60000000E+01  0.30000000E+02  0.41988000E+00  0.48670000E-01 -0.23780000E+00
  0.60000000E+01  0.29000000E+02  0.45976000E+00  0.47900000E-01 -0.24156000E+00
  0.60000000E+01  0.28000000E+02  0.49994000E+00  0.46490000E-01 -0.21622000E+00
  0.60000000E+01  0.27000000E+02  0.53988000E+00  0.44500000E-01 -0.19654000E+00
  0.60000000E+01  0.26000000E+02  0.57991000E+00  0.42100000E-01 -0.15194000E+00
  0.60000000E+01  0.25000000E+02  0.61970000E+00  0.39390000E-01 -0.12553000E+00
  0.60000000E+01  0.24000000E+02  0.65979000E+00  0.36350000E-01 -0.10396000E+00
  0.60000000E+01  0.23000000E+02  0.69976000E+00  0.33080000E-01 -0.73727000E-01
  0.60000000E+01  0.22000000E+02  0.73970000E+00  0.29460000E-01 -0.55590000E-01
  0.60000000E+01  0.21000000E+02  0.77962000E+00  0.25670000E-01 -0.27226000E-01
  0.60000000E+01  0.20000000E+02  0.81965000E+00  0.21540000E-01  0.94997000E-02
  0.60000000E+01  0.19000000E+02  0.85980000E+00  0.17070000E-01  0.40082000E-01
  0.60000000E+01  0.18000000E+02  0.89977000E+00  0.12410000E-01  0.71662000E-01
  0.60000000E+01  0.17000000E+02  0.94861000E+00  0.74200000E-02  0.12186000E+00
  0.60000000E+01  0.16000000E+02  0.98462000E+00  0.27200000E-02  0.17811000E+00
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 7", I=  45, F=POINT
  0.70000000E+01  0.15000000E+02  0.94946000E+00 -0.73500000E-02  0.69539000E-01
  0.70000000E+01  0.14000000E+02  0.84958000E+00 -0.18210000E-01 -0.91528000E-02
  0.70000000E+01  0.13000000E+02  0.75002000E+00 -0.28500000E-01 -0.71765000E-01
  0.70000000E+01  0.12000000E+02  0.64957000E+00 -0.37150000E-01 -0.11830000E+00
  0.70000000E+01  0.11000000E+02  0.54967000E+00 -0.43980000E-01 -0.16490000E+00
  0.70000000E+01  0.10000000E+02  0.44970000E+00 -0.48160000E-01 -0.21732000E+00
  0.70000000E+01  0.90000000E+01  0.34973000E+00 -0.48790000E-01 -0.22973000E+00
  0.70000000E+01  0.80000000E+01  0.24976000E+00 -0.46450000E-01 -0.27411000E+00
  0.70000000E+01  0.70000000E+01  0.14996000E+00 -0.40760000E-01 -0.31771000E+00
  0.70000000E+01  0.60000000E+01  0.10039000E+00 -0.36270000E-01 -0.34231000E+00
  0.70000000E+01  0.50000000E+01  0.65360000E-01 -0.32000000E-01 -0.37557000E+00
  0.70000000E+01  0.40000000E+01  0.40250000E-01 -0.28130000E-01 -0.33592000E+00
  0.70000000E+01  0.30000000E+01  0.19850000E-01 -0.22660000E-01 -0.22735000E+00
  0.70000000E+01  0.20000000E+01  0.57800000E-02 -0.13130000E-01  0.31501000E+00
  0.70000000E+01  0.10000000E+01  0.50000000E-03  0.36100000E-02  0.63624000E+00
  0.70000000E+01  0.45000000E+02  0.19300000E-02  0.75700000E-02  0.20998000E+00
  0.70000000E+01  0.44000000E+02  0.63000000E-02  0.13680000E-01 -0.25436000E+00
  0.70000000E+01  0.43000000E+02  0.12650000E-01  0.18890000E-01 -0.65116000E+00
  0.70000000E+01  0.42000000E+02  0.20120000E-01  0.22770000E-01 -0.10179000E+01
  0.70000000E+01  0.41000000E+02  0.29990000E-01  0.25830000E-01 -0.12439000E+01
  0.70000000E+01  0.40000000E+02  0.49950000E-01  0.29700000E-01 -0.12913000E+01
  0.70000000E+01  0.39000000E+02  0.74820000E-01  0.33270000E-01 -0.12749000E+01
  0.70000000E+01  0.38000000E+02  0.99900000E-01  0.36210000E-01 -0.12093000E+01
  0.70000000E+01  0.37000000E+02  0.13976000E+00  0.39950000E-01 -0.91821000E+00
  0.70000000E+01  0.36000000E+02  0.17991000E+00  0.42880000E-01 -0.78478000E+00
  0.70000000E+01  0.35000000E+02  0.21990000E+00  0.45140000E-01 -0.24462000E+00
  0.70000000E+01  0.34000000E+02  0.25976000E+00  0.46820000E-01 -0.20696000E+00
  0.70000000E+01  0.33000000E+02  0.29986000E+00  0.48000000E-01 -0.21902000E+00
  0.70000000E+01  0.32000000E+02  0.33979000E+00  0.48680000E-01 -0.23433000E+00
  0.70000000E+01  0.31000000E+02  0.37976000E+00  0.48920000E-01 -0.24642000E+00
  0.70000000E+01  0.30000000E+02  0.41988000E+00  0.48680000E-01 -0.27153000E+00
  0.70000000E+01  0.29000000E+02  0.45970000E+00  0.47890000E-01 -0.24545000E+00
  0.70000000E+01  0.28000000E+02  0.49987000E+00  0.46490000E-01 -0.23349000E+00
  0.70000000E+01  0.27000000E+02  0.53975000E+00  0.44520000E-01 -0.21333000E+00
  0.70000000E+01  0.26000000E+02  0.57985000E+00  0.42140000E-01 -0.19188000E+00
