"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        2200,      -8.118012494,      -4.440688054,      -4.893034047,      -4.233871106,      -2.686310031,      -7.931921453,       163.7012615,     0.01824869353,     -0.1587249778,     0.03212668272,    -0.07982056085,    0.001219523615,   -0.007509845693,     0.01824869353,     0.03212668272,     -0.1587249778,      -8.697881716,    0.005459503368
          0,           0,        2201,      -8.100589549,       -4.44130835,      -4.893284138,      -4.234292251,      -2.667952912,      -7.931915931,       163.7012615,     0.01824872862,     -0.1587248782,     0.03212669335,    -0.07982052768,    0.001219511072,    -0.00750984821,     0.01824872862,     0.03212669335,     -0.1587248782,      -8.697859531,    0.005459489703
          0,           0,        2202,       -8.08475845,      -4.441893943,      -4.893502066,      -4.234691567,      -2.651277228,       -7.93191041,       163.7012615,     0.01824877197,     -0.1587247674,     0.03212670552,    -0.07982049105,    0.001219497136,   -0.007509852851,     0.01824877197,     0.03212670552,     -0.1587247674,      -8.697832802,    0.005459475883
          0,           0,        2203,       -8.07048207,      -4.442447394,      -4.893683883,      -4.235070668,      -2.636237833,      -7.931904892,       163.7012615,     0.01824882379,     -0.1587246475,     0.03212671942,    -0.07982045159,    0.001219481995,   -0.007509859663,     0.01824882379,     0.03212671942,     -0.1587246475,      -8.697801528,    0.005459461992
          0,           0,        2204,      -8.057687091,      -4.442971018,       -4.89382699,      -4.235430984,      -2.622751488,      -7.931899376,       163.7012615,     0.01824888415,       -0.15872452,     0.03212673521,    -0.07982040989,    0.001219465833,   -0.007509868657,     0.01824888415,     0.03212673521,       -0.15872452,      -8.697765776,    0.005459448092
          0,           0,        2205,      -8.046282649,      -4.443466918,      -4.893929801,      -4.235773796,      -2.610717168,      -7.931893863,       163.7012615,     0.01824895298,     -0.1587243866,     0.03212675302,    -0.07982036651,     0.00121944883,   -0.007509879819,     0.01824895298,     0.03212675302,     -0.1587243866,      -8.697725659,    0.005459434229
          0,           0,        2206,      -8.036171466,      -4.443937008,      -4.893991465,      -4.236100262,      -2.600027905,      -7.931888351,       163.7012615,      0.0182490302,     -0.1587242488,     0.03212677298,    -0.07982032194,    0.001219431143,   -0.007509893116,      0.0182490302,     0.03212677298,     -0.1587242488,      -8.697681308,    0.005459420429
          0,           0,        2207,      -8.027255623,      -4.444383033,      -4.894011753,      -4.236411435,      -2.590576785,      -7.931882841,       163.7012615,     0.01824911565,     -0.1587241078,      0.0321267952,     -0.0798202766,    0.001219412909,   -0.007509908513,     0.01824911565,      0.0321267952,     -0.1587241078,      -8.697632851,    0.005459406702
          0,           0,        2208,      -8.019439089,      -4.444806594,       -4.89399103,      -4.236708282,      -2.582259508,      -7.931877334,       163.7012615,     0.01824920923,     -0.1587239645,     0.03212681977,    -0.07982023083,    0.001219394237,   -0.007509925974,     0.01824920923,     0.03212681977,     -0.1587239645,      -8.697580399,    0.005459393043
          0,           0,        2209,       -8.01262882,      -4.445209158,       -4.89393028,       -4.23699169,      -2.574975475,      -7.931871828,       163.7012615,     0.01824931085,     -0.1587238197,     0.03212684681,    -0.07982018488,    0.001219375212,   -0.007509945471,     0.01824931085,     0.03212684681,     -0.1587238197,      -8.697524033,    0.005459379432
          0,           0,        2210,      -8.006735516,      -4.445592076,      -4.893831125,      -4.237262478,      -2.568628562,      -7.931866324,       163.7012615,     0.01824942048,     -0.1587236739,     0.03212687643,    -0.07982013896,    0.001219355897,   -0.007509966985,     0.01824942048,     0.03212687643,     -0.1587236739,      -8.697463795,    0.005459365841
          0,           0,        2211,      -8.001674559,      -4.445956596,      -4.893695784,      -4.237521395,      -2.563128095,      -7.931860822,       163.7012615,     0.01824953815,     -0.1587235275,     0.03212690873,    -0.07982009319,    0.001219336333,   -0.007509990509,     0.01824953815,     0.03212690873,     -0.1587235275,      -8.697399696,    0.005459352231
          0,           0,        2212,      -7.997367193,      -4.446303876,      -4.893526973,      -4.237769133,      -2.558390085,      -7.931855321,       163.7012615,     0.01824966392,     -0.1587233807,     0.03212694384,    -0.07982004767,    0.001219316545,   -0.007510016042,     0.01824966392,     0.03212694384,     -0.1587233807,      -8.697331712,    0.005459338559
          0,           0,        2213,       -7.99374162,       -4.44663499,      -4.893327767,      -4.238006323,      -2.554338346,      -7.931849823,       163.7012615,      0.0182497979,     -0.1587232336,     0.03212698187,    -0.07982000243,    0.001219296546,    -0.00751004359,      0.0182497979,     0.03212698187,     -0.1587232336,      -8.697259798,    0.005459324778
          0,           0,        2214,      -7.990733788,      -4.446950943,      -4.893101443,      -4.238233547,      -2.550905283,      -7.931844326,       163.7012615,     0.01824994022,     -0.1587230862,     0.03212702294,     -0.0798199575,     0.00121927634,   -0.007510073158,     0.01824994022,     0.03212702294,     -0.1587230862,      -8.697183896,    0.005459310841
          0,           0,        2215,      -7.988287574,      -4.447252677,      -4.892851299,      -4.238451341,      -2.548032013,      -7.931838831,       163.7012615,     0.01825009099,     -0.1587229384,     0.03212706713,    -0.07981991284,    0.001219255925,   -0.007510104748,     0.01825009099,     0.03212706713,     -0.1587229384,      -8.697103945,    0.005459296699
          0,           0,        2216,      -7.986354266,      -4.447541077,      -4.892580554,      -4.238660201,      -2.545667759,      -7.931833338,       163.7012615,     0.01825025032,     -0.1587227901,     0.03212711454,    -0.07981986845,    0.001219235294,    -0.00751013835,     0.01825025032,     0.03212711454,     -0.1587227901,      -8.697019893,    0.005459282309
          0,           0,        2217,      -7.984891487,       -4.44781698,      -4.892292226,      -4.238860592,       -2.54376866,      -7.931827846,       163.7012615,     0.01825041827,     -0.1587226413,     0.03212716522,    -0.07981982428,    0.001219214441,   -0.007510173944,     0.01825041827,     0.03212716522,     -0.1587226413,      -8.696931704,    0.005459267628
          0,           0,        2218,      -7.983861654,      -4.448081175,      -4.891989082,      -4.239052955,      -2.542296109,      -7.931822357,       163.7012615,     0.01825059483,     -0.1587224917,     0.03212721921,    -0.07981978028,    0.001219193358,   -0.007510211493,     0.01825059483,     0.03212721921,     -0.1587224917,      -8.696839369,    0.005459252618
          0,           0,        2219,       -7.98323035,      -4.448334411,      -4.891673615,      -4.239237716,      -2.541215023,      -7.931816869,       163.7012615,     0.01825077996,     -0.1587223412,     0.03212727652,     -0.0798197364,    0.001219172037,   -0.007510250942,     0.01825077996,     0.03212727652,     -0.1587223412,      -8.696742909,    0.005459237247
          0,           0,        2220,      -7.982964729,      -4.448577397,      -4.891348006,      -4.239415285,       -2.54049216,      -7.931811382,       163.7012615,     0.01825097352,     -0.1587221897,     0.03212733713,    -0.07981969259,    0.001219150473,   -0.007510292217,     0.01825097352,     0.03212733713,     -0.1587221897,      -8.696642375,    0.005459221486
          0,           0,        2221,      -7.983032255,      -4.448810802,       -4.89101413,      -4.239586071,      -2.540094814,      -7.931805898,       163.7012615,     0.01825117531,      -0.158722037,     0.03212740099,    -0.07981964878,    0.001219128662,   -0.007510335226,     0.01825117531,     0.03212740099,      -0.158722037,      -8.696537855,     0.00545920531
          0,           0,        2222,      -7.983399862,      -4.449035261,      -4.890673553,      -4.239750473,      -2.539989939,      -7.931800415,       163.7012615,     0.01825138508,      -0.158721883,     0.03212746805,    -0.07981960494,      0.0012191066,   -0.007510379858,     0.01825138508,     0.03212746805,      -0.158721883,      -8.696429468,      0.0054591887
          0,           0,        2223,      -7.984033564,      -4.449251367,      -4.890327516,      -4.239908892,      -2.540143773,      -7.931794933,       163.7012615,     0.01825160249,     -0.1587217276,     0.03212753819,      -0.079819561,    0.001219084287,    -0.00751042599,     0.01825160249,     0.03212753819,     -0.1587217276,      -8.696317362,    0.005459171637
          0,           0,        2224,      -7.984898583,       -4.44945968,      -4.889976972,       -4.24006172,       -2.54052197,      -7.931789454,       163.7012615,     0.01825182717,     -0.1587215707,     0.03212761132,    -0.07981951692,    0.001219061721,   -0.007510473483,     0.01825182717,     0.03212761132,     -0.1587215707,      -8.696201713,    0.005459154109
          0,           0,        2225,       -7.98595984,       -4.44966072,      -4.889622548,      -4.240209347,      -2.541090121,      -7.931783976,       163.7012615,      0.0182520587,     -0.1587214122,      0.0321276873,    -0.07981947264,    0.001219038905,   -0.007510522189,      0.0182520587,      0.0321276873,     -0.1587214122,      -8.696082717,    0.005459136103
          0,           0,        2226,      -7.987182775,       -4.44985497,      -4.889264581,      -4.240352151,      -2.541814596,        -7.9317785,       163.7012615,     0.01825229661,      -0.158721252,       0.032127766,    -0.07981942811,    0.001219015843,   -0.007510571952,     0.01825229661,       0.032127766,      -0.158721252,       -8.69596059,     0.00545911761
          0,           0,        2227,      -7.988534335,      -4.450042879,      -4.888903119,      -4.240490499,       -2.54266354,      -7.931773025,       163.7012615,     0.01825254041,     -0.1587210899,     0.03212784729,    -0.07981938331,    0.001218992541,   -0.007510622612,     0.01825254041,     0.03212784729,     -0.1587210899,       -8.69583556,    0.005459098619
          0,           0,        2228,      -7.989984005,      -4.450224858,      -4.888537931,      -4.240624738,      -2.543607897,      -7.931767552,       163.7012615,     0.01825278959,     -0.1587209261,     0.03212793101,    -0.07981933819,    0.001218969005,   -0.007510674002,     0.01825278959,     0.03212793101,     -0.1587209261,      -8.695707869,    0.005459079124
          0,           0,        2229,      -7.991504751,      -4.450401285,      -4.888168537,      -4.240755198,      -2.544622338,      -7.931762081,       163.7012615,     0.01825304363,     -0.1587207603,     0.03212801703,    -0.07981929271,    0.001218945244,   -0.007510725958,     0.01825304363,     0.03212801703,     -0.1587207603,      -8.695577763,    0.005459059116
          0,           0,        2230,      -7.993073772,      -4.450572506,      -4.887794246,      -4.240882184,      -2.545685964,      -7.931756612,       163.7012615,     0.01825330198,     -0.1587205926,     0.03212810519,    -0.07981924685,    0.001218921271,   -0.007510778313,     0.01825330198,     0.03212810519,     -0.1587205926,      -8.695445499,    0.005459038589
          0,           0,        2231,      -7.994672948,      -4.450738835,      -4.887414163,      -4.241005977,      -2.546782711,      -7.931751145,       163.7012615,     0.01825356411,     -0.1587204228,     0.03212819535,    -0.07981920057,    0.001218897097,   -0.007510830901,     0.01825356411,     0.03212819535,     -0.1587204228,      -8.695311333,    0.005459017536
          0,           0,        2232,      -7.996288988,      -4.450900562,      -4.887027267,      -4.241126834,      -2.547901424,       -7.93174568,       163.7012615,     0.01825382944,     -0.1587202511,     0.03212828738,    -0.07981915387,    0.001218872737,   -0.007510883558,     0.01825382944,     0.03212828738,     -0.1587202511,      -8.695175531,    0.005458995952
          0,           0,        2233,      -7.997913246,      -4.451057947,       -4.88663241,      -4.241244986,       -2.54903562,      -7.931740216,       163.7012615,     0.01825409743,     -0.1587200773,     0.03212838112,    -0.07981910672,    0.001218848206,   -0.007510936121,     0.01825409743,     0.03212838112,     -0.1587200773,      -8.695038356,    0.005458973833
          0,           0,        2234,      -7.999541243,       -4.45121123,      -4.886228386,      -4.241360642,      -2.550182949,      -7.931734755,       163.7012615,      0.0182543675,     -0.1587199014,     0.03212847645,    -0.07981905911,    0.001218823523,    -0.00751098843,      0.0182543675,     0.03212847645,     -0.1587199014,       -8.69490008,    0.005458951177
          0,           0,        2235,      -8.001171972,      -4.451360632,      -4.885813974,      -4.241473988,      -2.551344451,      -7.931729294,       163.7012615,     0.01825463908,     -0.1587197234,      0.0321285732,    -0.07981901102,    0.001218798705,   -0.007511040326,     0.01825463908,      0.0321285732,     -0.1587197234,      -8.694760973,    0.005458927986
          0,           0,        2236,      -8.002807064,      -4.451506354,      -4.885387951,      -4.241585194,      -2.552523691,      -7.931723836,       163.7012615,     0.01825491158,     -0.1587195433,     0.03212867124,    -0.07981896244,    0.001218773771,   -0.007511091655,     0.01825491158,     0.03212867124,     -0.1587195433,      -8.694621311,    0.005458904263
          0,           0,        2237,      -8.004449894,      -4.451648581,      -4.884949168,      -4.241694413,      -2.553725848,      -7.931718379,       163.7012615,     0.01825518444,      -0.158719361,     0.03212877042,    -0.07981891337,     0.00121874874,   -0.007511142263,     0.01825518444,     0.03212877042,      -0.158719361,      -8.694481372,    0.005458880017
          0,           0,        2238,      -8.006104729,      -4.451787487,      -4.884496541,      -4.241801788,      -2.554956858,      -7.931712923,       163.7012615,     0.01825545704,     -0.1587191766,     0.03212887056,    -0.07981886381,    0.001218723632,   -0.007511192002,     0.01825545704,     0.03212887056,     -0.1587191766,      -8.694341437,    0.005458855261
          0,           0,        2239,      -8.007775948,       -4.45192323,      -4.884029088,      -4.241907449,      -2.556222649,      -7.931707468,       163.7012615,     0.01825572881,       -0.15871899,     0.03212897152,    -0.07981881375,    0.001218698469,   -0.007511240724,     0.01825572881,     0.03212897152,       -0.15871899,      -8.694201786,    0.005458830013
          0,           0,        2240,      -8.009467439,       -4.45205596,      -4.883545975,      -4.242011521,      -2.557528548,      -7.931702015,       163.7012615,     0.01825599914,     -0.1587188012,     0.03212907311,     -0.0798187632,    0.001218673272,   -0.007511288287,     0.01825599914,     0.03212907311,     -0.1587188012,      -8.694062702,    0.005458804299
          0,           0,        2241,      -8.011182125,      -4.452185816,      -4.883046495,      -4.242114121,      -2.558878835,      -7.931696562,       163.7012615,     0.01825626744,     -0.1587186102,     0.03212917515,    -0.07981871216,    0.001218648061,   -0.007511334556,     0.01825626744,     0.03212917515,     -0.1587186102,      -8.693924469,    0.005458778147
          0,           0,        2242,      -8.012921686,       -4.45231293,      -4.882530111,      -4.242215364,      -2.560276482,      -7.931691109,       163.7012615,     0.01825653313,     -0.1587184171,     0.03212927745,    -0.07981866064,     0.00121862286,   -0.007511379397,     0.01825653313,     0.03212927745,     -0.1587184171,      -8.693787367,    0.005458751596
          0,           0,        2243,      -8.014686429,      -4.452437425,      -4.881996441,      -4.242315357,      -2.561723045,      -7.931685656,       163.7012615,     0.01825679561,     -0.1587182217,     0.03212937982,    -0.07981860868,    0.001218597693,   -0.007511422684,     0.01825679561,     0.03212937982,     -0.1587182217,      -8.693651675,     0.00545872469
          0,           0,        2244,      -8.016475292,      -4.452559418,      -4.881445281,      -4.242414207,      -2.563218684,      -7.931680204,       163.7012615,     0.01825705432,     -0.1587180243,     0.03212948206,    -0.07981855628,    0.001218572585,   -0.007511464297,     0.01825705432,     0.03212948206,     -0.1587180243,      -8.693517667,    0.005458697477
          0,           0,        2245,      -8.018285929,      -4.452679021,      -4.880876591,      -4.242512013,      -2.564762258,      -7.931674751,       163.7012615,     0.01825730871,     -0.1587178248,     0.03212958395,    -0.07981850349,    0.001218547562,   -0.007511504125,     0.01825730871,     0.03212958395,     -0.1587178248,      -8.693385612,    0.005458670014
          0,           0,        2246,      -8.020114874,      -4.452796339,      -4.880290503,      -4.242608872,      -2.566351485,      -7.931669298,       163.7012615,     0.01825755821,     -0.1587176234,     0.03212968529,    -0.07981845034,    0.001218522652,   -0.007511542062,     0.01825755821,     0.03212968529,     -0.1587176234,      -8.693255773,    0.005458642363
          0,           0,        2247,      -8.021957713,      -4.452911473,      -4.879687321,      -4.242704875,      -2.567983124,      -7.931663844,       163.7012615,     0.01825780233,       -0.15871742,     0.03212978585,    -0.07981839688,    0.001218497887,   -0.007511578012,     0.01825780233,     0.03212978585,       -0.15871742,      -8.693128404,    0.005458614591
          0,           0,        2248,      -8.023809241,      -4.453024521,      -4.879067504,      -4.242800106,      -2.569653117,      -7.931658389,       163.7012615,     0.01825804054,     -0.1587172149,     0.03212988541,    -0.07981834317,    0.001218473297,   -0.007511611887,     0.01825804054,     0.03212988541,     -0.1587172149,      -8.693003749,     0.00545858677
          0,           0,        2249,      -8.025663601,      -4.453135576,      -4.878431669,      -4.242894643,      -2.571356724,      -7.931652933,       163.7012615,     0.01825827239,     -0.1587170081,     0.03212998377,    -0.07981828927,    0.001218448919,   -0.007511643607,     0.01825827239,     0.03212998377,     -0.1587170081,      -8.692882043,    0.005458558975
          0,           0,        2250,      -8.027514363,      -4.453244731,      -4.877780578,      -4.242988558,      -2.573088592,      -7.931647475,       163.7012615,     0.01825849741,        -0.1587168,     0.03213008069,    -0.07981823526,    0.001218424789,   -0.007511673104,     0.01825849741,     0.03213008069,        -0.1587168,      -8.692763508,    0.005458531283
          0,           0,        2251,      -8.029354564,      -4.453352073,      -4.877115122,      -4.243081916,      -2.574842777,      -7.931642016,       163.7012615,     0.01825871519,     -0.1587165905,     0.03213017596,    -0.07981818122,    0.001218400945,   -0.007511700317,     0.01825871519,     0.03213017596,     -0.1587165905,      -8.692648355,    0.005458503774
          0,           0,        2252,      -8.031176693,       -4.45345769,      -4.876436322,      -4.243174772,      -2.576612723,      -7.931636556,       163.7012615,     0.01825892533,       -0.15871638,     0.03213026937,    -0.07981812723,    0.001218377428,   -0.007511725197,     0.01825892533,     0.03213026937,       -0.15871638,      -8.692536782,     0.00545847653
          0,           0,        2253,      -8.032972658,      -4.453561667,      -4.875745305,      -4.243267177,      -2.578391216,      -7.931631093,       163.7012615,     0.01825912748,     -0.1587161687,     0.03213036071,    -0.07981807337,    0.001218354281,   -0.007511747704,     0.01825912748,     0.03213036071,     -0.1587161687,      -8.692428972,    0.005458449628
          0,           0,        2254,      -8.034733723,      -4.453664087,      -4.875043292,      -4.243359173,      -2.580170299,      -7.931625629,       163.7012615,     0.01825932132,     -0.1587159569,     0.03213044976,    -0.07981801973,    0.001218331544,   -0.007511767809,     0.01825932132,     0.03213044976,     -0.1587159569,      -8.692325092,    0.005458423147
          0,           0,        2255,      -8.036450464,      -4.453765033,      -4.874331593,      -4.243450796,      -2.581941222,      -7.931620163,       163.7012615,     0.01825950654,     -0.1587157446,     0.03213053634,     -0.0798179664,    0.001218309263,   -0.007511785494,     0.01825950654,     0.03213053634,     -0.1587157446,      -8.692225296,    0.005458397163
          0,           0,        2256,      -8.038112752,      -4.453864585,      -4.873611574,      -4.243542076,      -2.583694399,      -7.931614695,       163.7012615,     0.01825968289,     -0.1587155324,     0.03213062026,    -0.07981791346,    0.001218287478,   -0.007511800753,     0.01825968289,     0.03213062026,     -0.1587155324,      -8.692129721,    0.005458371747
          0,           0,        2257,      -8.039709789,      -4.453962823,      -4.872884658,      -4.243633036,      -2.585419425,      -7.931609225,       163.7012615,     0.01825985015,     -0.1587153202,     0.03213070133,    -0.07981786098,    0.001218266231,    -0.00751181359,     0.01825985015,     0.03213070133,     -0.1587153202,      -8.692038485,    0.005458346966
          0,           0,        2258,      -8.041230205,      -4.454059825,      -4.872152297,      -4.243723694,      -2.587105153,      -7.931603752,       163.7012615,     0.01826000813,     -0.1587151085,     0.03213077939,    -0.07981780902,    0.001218245563,   -0.007511824023,     0.01826000813,     0.03213077939,     -0.1587151085,      -8.691951689,    0.005458322881
          0,           0,        2259,      -8.042662237,      -4.454155668,      -4.871415944,      -4.243814061,       -2.58873984,      -7.931598278,       163.7012615,     0.01826015669,     -0.1587148975,     0.03213085429,    -0.07981775764,    0.001218225508,   -0.007511832083,     0.01826015669,     0.03213085429,     -0.1587148975,      -8.691869417,    0.005458299545
          0,           0,        2260,      -8.043993988,      -4.454250427,      -4.870677057,      -4.243904145,      -2.590311384,      -7.931592801,       163.7012615,     0.01826029572,     -0.1587146873,     0.03213092588,    -0.07981770688,      0.0012182061,    -0.00751183781,     0.01826029572,     0.03213092588,     -0.1587146873,       -8.69179173,    0.005458277006
          0,           0,        2261,      -8.045213773,      -4.454344174,      -4.869937054,      -4.243993948,      -2.591807638,      -7.931587322,       163.7012615,     0.01826042516,     -0.1587144783,     0.03213099404,    -0.07981765676,    0.001218187368,   -0.007511841262,     0.01826042516,     0.03213099404,     -0.1587144783,      -8.691718669,    0.005458255302
          0,           0,        2262,      -8.046310517,       -4.45443698,      -4.869197303,      -4.244083467,      -2.593216786,       -7.93158184,       163.7012615,     0.01826054497,     -0.1587142704,     0.03213105868,    -0.07981760729,    0.001218169333,   -0.007511842506,     0.01826054497,     0.03213105868,     -0.1587142704,      -8.691650256,    0.005458234463
          0,           0,        2263,      -8.047274216,      -4.454528912,        -4.8684591,      -4.244172696,      -2.594527781,      -7.931576357,       163.7012615,      0.0182606552,     -0.1587140639,     0.03213111969,    -0.07981755847,    0.001218152014,   -0.007511841625,      0.0182606552,     0.03213111969,     -0.1587140639,      -8.691586487,    0.005458214509
          0,           0,        2264,      -8.048096416,      -4.454620036,      -4.867723641,      -4.244261624,       -2.59573082,      -7.931570871,       163.7012615,     0.01826075589,      -0.158713859,     0.03213117702,    -0.07981751025,    0.001218135421,   -0.007511838714,     0.01826075589,     0.03213117702,      -0.158713859,      -8.691527336,    0.005458195453
          0,           0,        2265,      -8.048770688,      -4.454710415,      -4.866992007,      -4.244350239,      -2.596817811,      -7.931565384,       163.7012615,     0.01826084717,     -0.1587136556,     0.03213123062,    -0.07981746261,    0.001218119557,    -0.00751183388,     0.01826084717,     0.03213123062,     -0.1587136556,      -8.691472753,    0.005458177296
          0,           0,        2266,      -8.049293079,      -4.454800106,      -4.866265145,      -4.244438523,      -2.597782837,      -7.931559954,       163.7012615,     0.01826099612,     -0.1587132508,     0.03213132386,    -0.07981736831,    0.001218090251,   -0.007511817841,     0.01826099612,     0.03213132386,     -0.1587132508,      -8.691379688,    0.005458146893
          0,           0,        2267,      -8.050285109,      -4.454947437,      -4.864869878,      -4.244600615,      -2.599720919,      -7.931548982,       163.7012615,     0.01826117526,      -0.158712453,     0.03213145912,    -0.07981717862,    0.001218039676,   -0.007511768746,     0.01826117526,     0.03213145912,      -0.158712453,       -8.69125074,    0.005458103598
          0,           0,        2268,      -8.052082853,      -4.455164382,      -4.862312762,       -4.24488615,      -2.603588395,      -7.931526755,       163.7012615,     0.01826119932,     -0.1587108701,     0.03213159003,    -0.07981676773,    0.001217949342,   -0.007511636694,     0.01826119932,     0.03213159003,     -0.1587108701,      -8.691152609,    0.005458045854
          0,           0,        2269,      -8.057926936,      -4.455439895,      -4.857960897,      -4.245352304,      -2.613739227,      -7.931481762,       163.7012615,     0.01826021775,     -0.1587076856,     0.03213149871,     -0.0798158447,    0.001217726909,   -0.007511229883,     0.01826021775,     0.03213149871,     -0.1587076856,      -8.691445403,    0.005457949001
          0,           0,        2270,      -8.083478565,      -4.455694085,      -4.851903162,      -4.245930968,      -2.646049865,       -7.93139097,       163.7012615,      0.0182552538,     -0.1587020333,     0.03213020476,     -0.0798140868,    0.001217179472,   -0.007510008729,      0.0182552538,     0.03213020476,     -0.1587020333,      -8.693499143,    0.005457851388
          0,           0,        2271,      -8.086703696,      -4.455526956,      -4.851242652,        -4.2458915,      -2.649462302,       -7.93120887,       163.7012615,     0.01824382032,     -0.1586944138,     0.03212614758,    -0.07981144698,     0.00121617489,   -0.007507607992,     0.01824382032,     0.03212614758,     -0.1586944138,      -8.698529748,    0.005457991342
          0,           0,        2272,      -8.053933456,      -4.453871805,      -4.858535519,      -4.243989461,      -2.609892129,      -7.930846796,       163.7012615,     0.01822875605,     -0.1586858276,     0.03211837495,    -0.07980797145,    0.001214617328,   -0.007503999647,     0.01822875605,     0.03211837495,     -0.1586858276,      -8.705247203,    0.005458780505
          0,           0,        2273,      -8.087083652,      -4.449363636,      -4.855256414,      -4.240359707,      -2.643678117,      -7.930148012,       163.7012615,     0.01822835321,     -0.1586854848,     0.03211787753,    -0.07980785101,    0.001214512373,   -0.007503911152,     0.01822835321,     0.03211787753,     -0.1586854848,      -8.705420774,    0.005458887445
          0,           0,        2274,      -8.133875309,       -4.45036922,      -4.868830802,      -4.240964155,      -2.705854697,      -7.930076342,       163.7012615,     0.01823045138,     -0.1586835133,     0.03211784101,    -0.07980728958,    0.001214082912,   -0.007504368644,     0.01823045138,     0.03211784101,     -0.1586835133,      -8.704310717,    0.005459012581
          0,           0,        2275,      -8.032023059,      -4.450969121,      -4.888203466,      -4.242610382,       -2.59641412,      -7.929932852,       163.7012615,     0.01823384225,     -0.1586767062,     0.03211849588,    -0.07980541745,    0.001213076817,   -0.007504813896,     0.01823384225,     0.03211849588,     -0.1586767062,      -8.702318687,    0.005459144452
          0,           0,        2276,      -8.172320203,       -4.45022258,      -4.892569093,      -4.243771664,       -2.74022932,      -7.929646747,       163.7012615,     0.01822857711,      -0.158663809,     0.03211652167,    -0.07980136014,     0.00121141428,   -0.007503013514,     0.01822857711,     0.03211652167,      -0.158663809,      -8.704124739,    0.005459543552
          0,           0,        2277,      -8.243981644,      -4.447010108,      -4.886871583,      -4.242350711,      -2.814112963,      -7.929094118,       163.7012615,       0.018228354,     -0.1586630493,     0.03211636464,    -0.07980112754,    0.001211312599,   -0.007502924351,       0.018228354,     0.03211636464,     -0.1586630493,      -8.704189596,    0.005459517873
          0,           0,        2278,      -8.272814687,      -4.448343983,      -4.892031049,      -4.243081545,      -2.860678216,      -7.929037631,       163.7012615,     0.01822951097,     -0.1586606356,     0.03211661695,    -0.07980043326,     0.00121096205,    -0.00750308695,     0.01822951097,     0.03211661695,     -0.1586606356,      -8.703504765,    0.005459434853
          0,           0,        2279,      -8.189044569,      -4.449330144,      -4.900766083,      -4.244120406,      -2.762814011,      -7.928924306,       163.7012615,     0.01823108567,     -0.1586541472,     0.03211736659,    -0.07979863856,    0.001210095424,   -0.007503154075,     0.01823108567,     0.03211736659,     -0.1586541472,      -8.702397109,    0.005459343601
          0,           0,        2280,      -8.320698809,      -4.449173783,      -4.902631288,      -4.244876669,      -2.894849739,      -7.928697753,       163.7012615,     0.01822542351,     -0.1586425825,     0.03211587561,    -0.07979504954,    0.001208699028,   -0.007501474867,     0.01822542351,     0.03211587561,     -0.1586425825,      -8.704466175,    0.005459499574
          0,           0,        2281,       -8.31386434,      -4.446900844,      -4.895158806,      -4.244081411,      -2.881754533,      -7.928249031,       163.7012615,     0.01821007934,     -0.1586294978,     0.03210872486,    -0.07979027084,    0.001206711195,   -0.007497279218,     0.01821007934,     0.03210872486,     -0.1586294978,      -8.711082188,    0.005460401094
          0,           0,        2282,       -8.18715184,      -4.441031869,      -4.870006379,      -4.240763855,      -2.749944351,      -7.927387112,       163.7012615,     0.01821011249,      -0.158628891,     0.03210837703,    -0.07979009432,    0.001206564269,   -0.007497253064,     0.01821011249,     0.03210837703,      -0.158628891,      -8.711033005,    0.005460407993
          0,           0,        2283,      -8.169183012,       -4.44301798,      -4.885981152,      -4.242265986,       -2.74710131,      -7.927298234,       163.7012615,     0.01821358259,     -0.1586252072,     0.03210903197,    -0.07978914799,    0.001205906764,   -0.007497905225,     0.01821358259,     0.03210903197,     -0.1586252072,      -8.709171105,    0.005460414671
          0,           0,        2284,      -8.053390925,      -4.444085956,      -4.901174523,      -4.244678391,       -2.61793951,      -7.927120498,       163.7012615,     0.01821518537,     -0.1586146513,     0.03210993712,    -0.07978624464,    0.001204542495,   -0.007497944145,     0.01821518537,     0.03210993712,     -0.1586146513,      -8.707825264,    0.005460529257
          0,           0,        2285,      -8.277652826,      -4.443136352,       -4.89300408,      -4.245842394,      -2.854732788,      -7.926767337,       163.7012615,     0.01820478921,     -0.1585996588,     0.03210642367,    -0.07978130935,    0.001202574901,   -0.007495040498,     0.01820478921,     0.03210642367,     -0.1585996588,      -8.711974468,    0.005461102902
          0,           0,        2286,      -8.235931086,       -4.43881277,      -4.874378946,      -4.243690132,      -2.805553164,       -7.92608885,       163.7012615,     0.01820449023,     -0.1585988743,     0.03210619522,    -0.07978106113,    0.001202454537,   -0.007494940167,     0.01820449023,     0.03210619522,     -0.1585988743,      -8.712074457,    0.005461065975
          0,           0,        2287,      -8.258827985,      -4.441105893,      -4.882871284,      -4.245013004,      -2.848769749,      -7.926019009,       163.7012615,     0.01820633527,     -0.1585958629,     0.03210664224,    -0.07978022006,    0.001201973284,    -0.00749524941,     0.01820633527,     0.03210664224,     -0.1585958629,      -8.711026165,    0.005460987465
